-0.500000
-1.014246
-1.028480
-1.042691
-1.056867
-0.070997
1.085070
1.099073
1.112996
1.126827
1.140556
0.154170
-1.167659
-1.181011
-1.194217
-1.207266
-0.220145
1.232847
1.245359
1.257672
1.269775
1.281660
0.293316
-1.304734
-1.315904
-1.326818
-1.337467
-0.347841
1.357934
1.367735
1.377238
1.386435
1.395318
0.403880
-1.412114
-1.420013
-1.427571
-1.434783
-0.441641
1.448141
1.454276
1.460043
1.465437
1.470452
0.475086
-1.479334
-1.483193
-1.486659
-1.489730
-0.492404
1.494678
1.496550
1.498019
1.499084
1.499743
0.499997
-1.499845
-1.499287
-1.498323
-1.496955
-0.495184
1.493010
1.490436
1.487464
1.484096
1.480335
0.476185
-1.471647
-1.466727
-1.461427
-1.455753
-0.449709
1.443300
1.436531
1.429407
1.421935
1.414121
0.405970
-1.397489
-1.388686
-1.379567
-1.370140
-0.360412
1.350392
1.340087
1.329507
1.318658
1.307551
0.296194
-1.284597
-1.272769
-1.260719
-1.248457
-0.235994
1.223339
1.210503
1.197496
1.184329
1.171012
0.157556
-1.143972
-1.130271
-1.116465
-1.102564
-0.088579
1.074523
1.060406
1.046240
1.032037
1.017808
0.003564
-0.989317
-0.975079
-0.960861
-0.946675
0.067468
0.918444
0.904422
0.890477
0.876622
0.862867
-0.150777
-0.835701
-0.822313
-0.809070
-0.795981
0.216942
0.770311
0.757750
0.745386
0.733230
0.721289
-0.290425
-0.698097
-0.686863
-0.675884
-0.665169
0.345275
0.644561
0.634686
0.625108
0.615834
0.606872
-0.401771
-0.589912
-0.581928
-0.574284
-0.566985
0.439962
0.553449
0.547221
0.541362
0.535874
0.530764
-0.473965
-0.521690
-0.517734
-0.514169
-0.510999
0.491774
0.505852
0.503880
0.502310
0.501144
0.500383
-0.499972
-0.500079
-0.500536
-0.501399
-0.502666
0.495663
0.506410
0.508885
0.511758
0.515027
0.518690
-0.477256
-0.527186
-0.532011
-0.537216
-0.542797
0.451250
0.555068
0.561748
0.568784
0.576170
0.583900
-0.408032
-0.600367
-0.609091
-0.618132
-0.627483
0.362863
0.647085
0.657319
0.667832
0.678615
0.689659
-0.299046
-0.712493
